식별번호,시장명,시장유형,소재지도로명주소,소재지지번주소,위도,경도
12001,합성동상가,상설장,경상남도 창원시 회원구 합성옛길136,경상남도 창원시 회원구 합성동 125-3,35.23772502,128.583461
12005,북신전통시장,상설장,경상남도 통영시 북신시장1길 66,경상남도 통영시 북신동 665-16,34.85415526,128.4275309
12005,서호전통시장,상설장,경상남도 통영시 새터길 58-9,경상남도 통영시 서호동 163-42,34.84146179,128.4201162
12005,통영중앙전통시장,5일장,경상남도 통영시 중앙시장1길14-16,경상남도 통영시 중앙동 38-4,34.84529265,128.4246138
12016,북천공설시장,5일장,경상남도 하동군 경서대로 2427-14,경상남도 하동군 북천면 직전리 597-1,35.11402683,127.8919534
12016,계천공설시장,5일장,경상남도 하동군 금남면 섬진강대로 977-17,경상남도 하동군 금남면 계천리 355-3,34.99598807,127.8094994
12016,옥종공설시장,5일장,경상남도 하동군 옥종면 옥종사장길 5,경상남도 하동군 옥종면 청룡리,35.18209956,127.8802211
12016,진교공설시장,5일장,경상남도 하동군 진교면 선창길 24,경상남도 하동군 진교면 진교리302-4,35.02717371,127.9038157
12016,하동공설시장,5일장,경상남도 하동군 하동읍 시장 1길 12-2,경상남도 하동군 하동읍 읍내리 258-1,35.06980844,127.7483806
12016,화개장터,상설장,경상남도 하동군 화개면 쌍계로 21,경상남도 하동군 화개면 탑리 726-10,35.18862364,127.6242242
12016,횡천공설시장,5일장,경상남도 하동군 횡천면 문화2길 24,경상남도 하동군 횡천면 횡천리 507-2,35.10921229,127.8107002
12012,가야상설시장,5일장,경상남도 함안군 가야읍 가야8길8,경상남도 함안군 가야읍 말산리 470-1,35.27726096,128.4064637
12012,군복 공설시장,5일장,경상남도 함안군 군북면 중암8길 27,경상남도 함안군 군북면 중암리83-16,35.26104842,128.3469461
12012,대산공설시장,상설장+5일장,경상남도 함안군 대산면 대산중앙로 219,경상남도 함안군 대산면 구혜리221-3,35.35283686,128.428129
12012,칠원공설시장,5일장,경상남도 함안군 칠원면 서남3길14,경상남도 함안군 칠원면 구성리 734-7,35.30565226,128.5195185
12018,마천전통시장,5일장,경상남도 함양군 마천면 천왕봉로 1144-2,경상남도 함양군 마천면 가흥리 609-2,35.3956493,127.6626812
12018,안의시장,5일장,경상남도 함양군 안의면 약초시장길 25-10,경상남도 함양군 안의면 석천리 243,35.62629824,127.8140336
12018,함양토종약초시장,상설장,경상남도 함양군 안의면 약초시장길 27,경상남도 함양군 안의면 이전리 15,35.62596602,127.813715
12018,지리산함양시장,5일장,경상남도 함양군 함양읍 용평 중앙길 20,경상남도 함양군 함양읍 용평리 607-104,35.5186005,127.7289877
12020,가야시장,5일장,경상남도 합천군 가야면 가야시장로 63-15,경상남도 합천군 가야면 황산리 17-1,35.76024552,128.1383663
12020,삼가시장,5일장,경상남도 합천군 삼가면 일부5길 1,경상남도 합천군 삼가면 일부리 921-1,35.41281461,128.122283
12020,야로시장,5일장,경상남도 합천군 야로면 야로시장길 7-5,경상남도 합천군 야로면 구정리 273-4,35.70612717,128.1685691
12020,초계시장,5일장,경상남도 합천군 초계중앙로 61,경상남도 합천군 초계리 50-1,35.55931487,128.2668345
12020,합천시장,5일장,경상남도 합첩군 합천읍 옥산로 53,경상남도 합첩군 합천읍 합천리473-1,35.56850747,128.161164
11010,경산공설시장,5일장,경상북도 경산시 경안로31길 19,경상북도 경산시 서상동 10,35.82051858,128.7357579
11010,자인공설시장,5일장,경상북도 경산시 자인면 자인로 206-4,경상북도 경산시 자인면 서부리 254,35.81647867,128.8229713
11010,하양 꿈바우,5일장,경상북도 경산시 하양읍 대학로 1543,경상북도 경산시 하양읍 금락리 35-6,35.9156322,128.8192527
11002,감포시장,5일장,경상북도 경주시 감포로115,경상북도 경주시 감포리 436-1,35.80411024,129.5020144
11002,건천시장,5일장,경상북도 경주시 건천읍 내서로 1131-1,경상북도 경주시 건천읍 건천리 339-4,35.84830099,129.1048106
11002,경주중앙시장,5일장,경상북도 경주시 금성로 295,경상북도 경주시 성건동 339-2,35.84396049,129.2067453
11002,북부상가시장,5일장,경상북도 경주시 금성로 396번길 7,경상북도 경주시 성건동 629-10,35.85349307,129.2075801
11002,북정로 중심상가시장,상설장,경상북도 경주시 북정로 15,경상북도 경주시 황오동 242-4,35.84229221,129.2151793
11002,불국시장,5일장,경상북도 경주시 불국로 장터길 24,경상북도 경주시 구정동 429-7,35.77599964,129.3008003
11002,서면시장,상설장+5일장,경상북도 경주시 서면 내서로 401-5,경상북도 경주시 서면 아화리 240-2,35.89506326,129.0480431
11002,안강공설시장,5일장,경상북도 경주시 안강읍 비화중로 3길 26-3,경상북도 경주시 안강읍 양월리 1350-1,35.9903076,129.2217101
11002,양북시장,5일장,경상북도 경주시 양북면 감은로 53-8,경상북도 경주시 양북면 어일리 1295-556,35.79041058,129.4412152
11002,경주성동공설시장,상설장,경상북도 경주시 원화로 281번길 11-11,경상북도 경주시 성동동 51-1번지 일원,35.84554647,129.2162805
11002,봉황중심상가시장,상설장,경상북도 경주시 원효로 89,경상북도 경주시 노동동 230,35.84221759,129.2106605
11002,불국사상가시장,상설장,경상북도 경주시 진현로1길 59-5,경상북도 경주시 진현동 66-5,35.78599622,129.3278528
11002,경주중심상가시장,상설장,경상북도 경주시 태종로 791번길16,경상북도 경주시 황오동 234-1,35.84225824,129.2146805
11002,황남상가시장,상설장,경상북도 경주시 포석로1058-7,경상북도 경주시 황남동 307-1,35.83566157,129.2103141
11002,양남시장,5일장,경상북도 경주시 하서중앙길 56-28,경상북도 경주시 하서리 1502,35.67537996,129.4636507
11016,주)고령대가야시장,5일장,경상북도 고령군 대가야읍 시장3길29,경상북도 고령군 대가야읍 지산리 222-2,35.72730911,128.2666727
11005,구미제일시장상가,상설장,경상북도 구미시 1공단로 192,경상북도 구미시 공단동 264-18,36.10172214,128.3841075
11005,구미산업유통단지,상설장,경상북도 구미시 3공단1로 302-7,경상북도 구미시 임수동 92-9,36.10987823,128.4026464
11005,현대유통 쇼핑센타,상설장,경상북도 구미시 구미중앙로 61-6,경상북도 구미시 원평동 119-2,36.13002413,128.3300422
11005,새마을 중앙시장,상설장+5일장,경상북도 구미시 구미중앙로9길 11,경상북도 구미시 원평동 117-20 외,36.13084551,128.3297837
11005,구미종합상가,상설장,경상북도 구미시 구미중앙로9길 14-6,경상북도 구미시 원평동 119-15,36.13051139,128.3304388
11005,종합제일시장,상설장,경상북도 구미시 구미중앙로9길 7,경상북도 구미시 원평동 118-31,36.13031606,128.3296485
11005,금오시장 상인회,상설장,경상북도 구미시 금오시장로13,경상북도 구미시 원평동 1028-2,36.12611188,128.3406025
11005,선산봉황시장,5일장,경상북도 구미시 선산읍 단계동길 24,경상북도 구미시 선산읍 완전리 253,36.23951857,128.300921
11005,구미파크시장,상설장,경상북도 구미시 송동로 154,경상북도 구미시 도량동 77,36.14936026,128.3254714
11005,공단종합시장,상설장,경상북도 구미시 수출대로3길107,경상북도 구미시 공단동 107,36.12063634,128.3715356
11005,인동시장,5일장,경상북도 구미시 인동중앙로5길 16-3,경상북도 구미시 황상동 307-7,36.10819769,128.4209296
11005,구미 장천시장,5일장,경상북도 구미시 장천면 상장5길 4,경상북도 구미시 장천면 상장리 918,36.12569981,128.4934095
11005,신평전통시장,상설장,경상북도 구미시 칠성로6길 48,경상북도 구미시 신평동 150-4,36.12315891,128.3611464
11005,해평공설시장,5일장,경상북도 구미시 해평면 해평시장3길,경상북도 구미시 해평면 낙성리 138,36.19585459,128.3919328
11005,형곡중앙시장,상설장,경상북도 구미시 형곡로 186,경상북도 구미시 형곡동 321,36.10631794,128.3365164
11005,형곡시장프라자,상설장,경상북도 구미시 형곡서로 121,경상북도 구미시 형곡동 147-1,36.11288249,128.3343334
11003,평화시장,5일장,경상북도 김천시 김천로100,경상북도 김천시 평화동 259-1,36.12364051,128.1130801
11003,부곡시장,상설장,경상북도 김천시 부곡시장2길 16,경상북도 김천시 부곡동 409-1번지 일원,36.12583274,128.1042234
11003,황금시장,5일장,경상북도 김천시 황금시장4길20,경상북도 김천시 황금동 31-1,36.11665981,128.1252833
11009,가은아자개시장,5일장,경상북도 문경시 가은읍 가은5길 7,경상북도 문경시 가은읍 왕능리 275-26,36.64660927,128.0609889
11009,문경전통시장,5일장,경상북도 문경시 문경읍 문희로 41-15,경상북도 문경시 문경읍 하리 88-2,36.7355833,128.1074789
11009,점촌전통시장,5일장,경상북도 문경시 신흥시장길 19,경상북도 문경시 흥덕동 794-1,36.60138925,128.2041632
11009,유)문경시 중앙시장,상설장,경상북도 문경시 중앙로 87,경상북도 문경시 점촌동 197-14,36.59353645,128.1973425
11009,문경중앙시장,상설장,경상북도 문경시 중앙시장길32-10,경상북도 문경시 흥덕동 794-1,36.60138925,128.2041632
11020,내성시장,5일장,경상북도 봉화군 봉화읍 내성로5길13군민행복센터3층,경상북도 봉화군 봉화읍 내성리 192-1,36.88898151,128.7394689
11020,봉화상설시장,5일장,경상북도 봉화군 봉화읍 신시장1길 4,경상북도 봉화군 봉화읍 내성리 394-1,36.89013645,128.7355094
11020,봉화춘양시장,5일장,경상북도 봉화군 춘양면 의양로 60,경상북도 봉화군 춘양면 의양리 357-29,36.93636899,128.913044
11008,상주시 남성시장,5일장,경상북도 상주시 남성4길 43,경상북도 상주시 남성4길 43 일원,36.41441058,128.1621071
11008,상주중앙시장,5일장,경상북도 상주시 남성로35,경상북도 상주시 남성동 85-10,36.41319406,128.1608304
11008,은척시장,5일장,경상북도 상주시 은척면 봉중1길 16-1,경상북도 상주시 은척면 봉중리383-2,36.53266774,128.0729549
11008,풍물시장,5일장,경상북도 상주시 풍물시장길16,경상북도 상주시 남성동 113-28,36.41284998,128.1606296
11008,함창전통시장,상설장+5일장,경상북도 상주시 함창읍 함창시장길4514,경상북도 상주시 함창읍 구향리 122,36.56755749,128.1795035
11008,화령시장,5일장,경상북도 상주시 화서면 화령남6길 7,경상북도 상주시 화서면 신봉3리 128-7,36.44479088,127.9506951
11017,성주전통시장,5일장,경상북도 성주군 성주읍 시장길43,경상북도 성주군 성주읍 경산리 718-63,35.91446617,128.2851061
11004,용상공설시장,상설장,경상북도 안동시 경동로 862,경상북도 안동시 용상동 1242,36.55947134,128.7501645
11004,안동서부시장,5일장,경상북도 안동시 대안로 22번지,경상북도 안동시 태화동 60-12,36.56527091,128.7149735
11004,중앙시장,5일장,경상북도 안동시 대안로98-15,경상북도 안동시 옥야동 285-1,36.56511672,128.724162
11004,안동구시장,상설장,경상북도 안동시 번영1길 55,경상북도 안동시 서부동 181-1,36.56581163,128.7278744
11004,안동북문시장,5일장,경상북도 안동시 북문옥정길 25,경상북도 안동시 율세동 410-5,36.56852384,128.7326141
11004,풍산공설시장,5일장,경상북도 안동시 풍산읍 하리들길 7-1,경상북도 안동시 풍산읍 하리리 234-6,36.57720866,128.5765748
11004,구담공설시장,5일장,경상북도 안동시 풍천면 섬마길 7-9,경상북도 안동시 풍천면 구담리 494-1,36.54171572,128.4646132
11014,강구시장,5일장,경상북도 영덕군 강구면 강구시장1길,경상북도 영덕군 강구면 오포리 535,36.35802377,129.3805615
11014,남정시장,5일장,경상북도 영덕군 남정면 진불1길 31-3,경상북도 영덕군 남정면 장사리365,36.28554802,129.3728808
11014,영덕시장,5일장,경상북도 영덕군 영덕읍 야성길 15,경상북도 영덕군 영덕읍 남석리 34-80,36.40753265,129.3673996
11014,영해만세시장,5일장,경상북도 영덕군 영해면 예주시장5길 21,경상북도 영덕군 영해면 성내리 468-1,36.54089457,129.407185
11013,영양시장,5일장,경상북도 영양군 영양로 영양읍 시장5길 4,경상북도 영양군 영양로 영양읍 서부리 288-3,36.66434491,129.1159732
11006,영주공설시장,5일장,경상북도 영주시 구성로 330번길 30,경상북도 영주시 하망동 362-4,36.82255573,128.6263204
11006,영주골목시장,상설장,경상북도 영주시 구성로 360번길 15-1,경상북도 영주시 영주동 315-6,36.82466754,128.6228703
11006,신영주번개시장,상설장,경상북도 영주시 선비로79번길,경상북도 영주시 휴천동 330,36.81224687,128.623387
11006,영주종합시장,상설장,경상북도 영주시 선비로79번길 40-12,경상북도 영주시 휴천동 305,36.81360395,128.6221794
11006,영주중앙시장,상설장,경상북도 영주시 영주로 192번길 10-1,경상북도 영주시 영주동 547,36.8257389,128.6209769
11006,영주소백쇼핑몰,상설장,경상북도 영주시 중앙로 80번길 33-12,경상북도 영주시 하망동 364-30,36.82348952,128.62617
11006,영주문화시장,상설장,경상북도 영주시 중앙로 83번길 32,경상북도 영주시 영주동 376-1,36.8239126,128.6235621
11006,선비골 전통시장,상설장,경상북도 영주시 중앙로 83번길40,경상북도 영주시 영주동 373-5,36.82424293,128.6231913
11006,풍기중앙시장,상설장,경상북도 영주시 풍기읍 동성로 73,경상북도 영주시 풍기읍 성내리 1-4,36.8706025,128.528199
11006,풍기선비골인삼시장,상설장,경상북도 영주시 풍기읍 소백로 2156,경상북도 영주시 풍기읍 산법리 446-4 8,36.88850301,128.5406894
11006,풍기토종인삼시장,상설장,경상북도 영주시 풍기읍 인삼로 40,경상북도 영주시 풍기읍 성내리 148,36.87028809,128.5224189
